mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,rms_mean,rms_std,chroma_mean,chroma_std,tempo_0,filename,label,augmentation
-250.485595703125,137.67742919921875,-8.433521270751953,87.23562622070312,-23.725481033325195,32.646156311035156,-5.687054634094238,19.8243465423584,-1.022422432899475,-1.7122021913528442,4.022589683532715,-12.7559814453125,11.675888061523438,37.87916564941406,13.379874229431152,14.35548210144043,10.477690696716309,11.294892311096191,10.775918960571289,9.300570487976074,5.568950653076172,6.1898579597473145,5.557586669921875,6.9582438468933105,6.744896411895752,5.7172932624816895,1369.827466961975,411.510215275746,3454.47265625,1029.2977613875971,0.04914124503968254,0.023182517788572072,0.06680927,0.019724756,0.3218066692352295,0.30736103653907776,61.5234375,Kenshin_2_04.wav_aug0,good,aug_0
-242.20156860351562,129.6051483154297,1.3892618417739868,80.0241470336914,-23.448949813842773,33.08510971069336,-7.094958305358887,21.80660057067871,-9.378999710083008,3.852590322494507,-3.50260329246521,-3.946192979812622,6.612361431121826,38.89065933227539,14.540182113647461,13.957609176635742,9.261022567749023,9.97262954711914,10.811616897583008,11.056018829345703,6.929264545440674,7.118629455566406,6.155206680297852,6.473182201385498,7.0295844078063965,6.655915260314941,1427.149980570417,449.064871322211,3575.696044921875,1150.8564346702417,0.049300130208333334,0.026415694715266808,0.07130623,0.020614458,0.2899973690509796,0.3052096366882324,64.599609375,Kenshin_2_04.wav_aug1,good,aug_1
-171.51156740518442,87.32049885216587,34.83612884765197,46.834435926800786,4.908095393075944,11.85699926387971,9.43327233552862,8.886975401782681,-1.111333627860916,-1.1432877116430327,-4.015021587696617,-3.445953454034175,0.8776534677993635,34.274044976864026,11.826581561213837,12.782240466647135,8.584040016234743,9.705804884062557,7.863817041040021,8.710628454008075,6.03795696948515,6.386704872836715,5.671606279441408,5.920480891885439,5.9875121236133095,4.818106643309632,2071.228219542772,363.0827490170676,5117.0751953125,731.8867233731696,0.055398995535714285,0.024703673057007717,0.09496213,0.020955924,0.30389680186712253,0.30438747532671756,61.5234375,Kenshin_2_04.wav_aug2,good,aug_2
-208.41773986816406,136.8146514892578,-12.830161094665527,69.84940338134766,-17.291860580444336,35.40616989135742,-9.681303977966309,21.224952697753906,-6.778013706207275,8.381993293762207,-2.2499024868011475,-5.256733417510986,5.013928413391113,37.34471893310547,17.006118774414062,8.450836181640625,9.986921310424805,13.685506820678711,12.12275218963623,9.738879203796387,6.625120162963867,8.147603988647461,9.08212661743164,6.634199619293213,6.150005340576172,4.997775554656982,1457.709539780357,515.5540593205866,3453.683153609155,1236.007737692773,0.052753631161971834,0.028512712025660646,0.08332561,0.022234485,0.29442867636680603,0.3115175664424896,61.5234375,Kenshin_2_05.wav,good,original
-234.5473175048828,118.09325408935547,-0.3115851581096649,58.36858367919922,-13.381819725036621,33.17192459106445,-10.738015174865723,21.34636688232422,-14.515501022338867,13.403156280517578,-16.621212005615234,7.708362102508545,-11.623945236206055,37.337806701660156,18.633230209350586,7.693418502807617,8.075843811035156,11.274999618530273,9.926961898803711,9.900440216064453,8.215924263000488,10.182315826416016,6.8099541664123535,7.721885681152344,6.915796279907227,5.821291923522949,1734.2876715930488,595.9155706791653,4114.267234264965,1308.0132846023755,0.06312307438380281,0.03512197094506871,0.053794596,0.015025782,0.28344088792800903,0.3084476590156555,61.5234375,Kenshin_2_05.wav_aug0,good,aug_0
-244.8692626953125,130.48777770996094,-8.477904319763184,65.3133773803711,-15.249310493469238,30.700511932373047,-9.101469993591309,18.298124313354492,-8.462569236755371,4.616664409637451,-3.8256688117980957,-6.401319980621338,3.3172810077667236,37.460323333740234,15.172012329101562,8.731029510498047,9.493524551391602,13.617289543151855,12.172540664672852,9.528463363647461,6.488349914550781,9.131810188293457,9.54118824005127,6.7305145263671875,6.31417179107666,5.145934581756592,1473.7763953140789,485.20008978140163,3501.957891861807,1189.7709645521825,0.05313762574208443,0.025962362003644858,0.05785242,0.019631533,0.2841397523880005,0.31130537390708923,57.421875,Kenshin_2_05.wav_aug1,good,aug_1
-169.2069385564125,89.82653035793113,24.19561592544498,36.516750882390845,10.011819813338246,14.153716723293833,7.278193264312968,8.461579584390845,1.8886218370518981,3.4294092865805044,-1.3501630502159816,-2.6694829244900196,-0.3170327186867765,30.887334067113166,12.72708134075056,7.8834407199959875,8.932237435837578,11.270339158487898,9.057584337592678,7.511875941678514,5.224562699803728,7.065509172177451,8.443811498951517,6.035204623861217,5.349626781686546,4.784734171514928,2136.478881757901,392.03583823569494,5182.738707636444,849.8582879125823,0.061108054577464786,0.028786765956697893,0.08347689,0.022194823,0.2950858066634973,0.3113392349114135,61.5234375,Kenshin_2_05.wav_aug2,good,aug_2
-204.18994140625,141.74203491210938,-12.73193073272705,73.15242767333984,-15.861530303955078,34.515525817871094,-10.216089248657227,17.526185989379883,-7.322584629058838,7.914394378662109,-0.7576141953468323,-6.033285617828369,4.964812278747559,38.6951789855957,14.900867462158203,10.81418228149414,9.646828651428223,13.723093032836914,12.38350772857666,10.58072566986084,6.88106632232666,8.287758827209473,8.635382652282715,6.676042556762695,6.025289535522461,6.038689136505127,1359.6911234557153,454.9669780091569,3200.7452131218515,1168.3694155457065,0.050471308249370274,0.023742232651309213,0.09457464,0.019059442,0.26461920142173767,0.2986316680908203,61.5234375,Kenshin_2_06.wav,good,original
-226.982177734375,123.15027618408203,2.085705518722534,60.72702407836914,-12.90076732635498,29.84453773498535,-11.873517036437988,17.87547492980957,-11.9717378616333,14.033805847167969,-14.981801986694336,5.228097915649414,-10.176286697387695,39.071067810058594,15.410065650939941,9.569809913635254,8.840084075927734,10.4580659866333,12.056427955627441,11.166576385498047,7.89106559753418,9.42251205444336,8.20510196685791,6.808924198150635,7.586335182189941,7.19786262512207,1562.9772202998654,478.11140203440465,3698.069997638539,1259.226393220688,0.05755077141057934,0.025754379957109327,0.06614971,0.017544383,0.2562592029571533,0.30026406049728394,61.5234375,Kenshin_2_06.wav_aug0,good,aug_0
-224.11949157714844,140.32969665527344,-9.274688720703125,70.6904296875,-13.247685432434082,33.62247848510742,-8.94992733001709,15.176291465759277,-6.139004230499268,8.054413795471191,-1.1851978302001953,-6.090311050415039,5.186121463775635,34.50373458862305,14.331520080566406,10.439359664916992,9.78426456451416,12.304916381835938,11.894821166992188,10.437896728515625,6.888326168060303,7.82629919052124,8.47059154510498,6.59796142578125,6.005597114562988,6.0463151931762695,1305.6916013916714,412.5342844089038,3084.330757257297,1149.1543058908105,0.04938456733819797,0.021994365123203737,0.08103683,0.018341001,0.2587011754512787,0.2996605932712555,63.02400914634146,Kenshin_2_06.wav_aug1,good,aug_1
-164.28351309321565,94.24592589076813,24.82112082684935,39.30966400787208,11.361161400356096,13.393020157924145,6.366777891583871,5.33469166513433,1.0333412437094598,3.276856956969841,-0.16222423888754026,-2.965083043922352,-0.46786563758101557,31.793326582292718,10.677161535712575,10.044257422967968,8.563535642300137,11.062677727706259,9.43911885575092,8.148784014385363,5.627546824040313,7.284860062348014,7.830551058545612,5.937505754138641,5.324131202613113,5.922304657788242,1982.3852738944436,332.73638392405076,4749.7798429628465,736.9644096924577,0.05642415774559194,0.02335908874714102,0.09473008,0.019032579,0.2650179167719242,0.2983377287986971,61.5234375,Kenshin_2_06.wav_aug2,good,aug_2
-164.07444763183594,134.15493774414062,-27.726806640625,71.12120819091797,-21.013498306274414,34.61726379394531,-13.884033203125,18.785724639892578,-12.986224174499512,9.269821166992188,-3.904046058654785,-6.939512252807617,6.686932563781738,32.45595169067383,19.375455856323242,10.233234405517578,10.944097518920898,14.924216270446777,13.611326217651367,12.428482055664062,8.673882484436035,6.58273458480835,9.07034683227539,6.164401054382324,6.243893146514893,7.895556449890137,1747.1446739627777,533.3597626340542,4004.8258666992188,1145.8849301116886,0.073370361328125,0.03201719243079044,0.101269454,0.022687785,0.2973494529724121,0.30669668316841125,92.28515625,Kenshin_2_07.wav,good,original
-214.69874572753906,147.8419189453125,-40.84843063354492,76.79804229736328,-19.586095809936523,32.0120964050293,-4.527177333831787,10.206158638000488,1.8808659315109253,-6.613746166229248,15.164281845092773,-17.75458335876465,12.86355209350586,31.849225997924805,16.95155143737793,9.719825744628906,14.204418182373047,16.398218154907227,12.908596992492676,9.868531227111816,5.969733715057373,7.318711280822754,7.605679035186768,8.475900650024414,5.726777076721191,6.23792028427124,1564.5432715572697,454.1199377601993,3590.9577026367188,1003.1956423810955,0.067548828125,0.029838776498568413,0.06984213,0.019721888,0.3137226998806,0.3070697486400604,92.28515625,Kenshin_2_07.wav_aug0,good,aug_0
-200.46524047851562,128.99249267578125,-26.110078811645508,69.68109893798828,-18.968822479248047,34.11491394042969,-11.88254451751709,18.580724716186523,-11.437488555908203,9.49238109588623,-2.8287734985351562,-6.132388591766357,6.830522537231445,32.57524871826172,17.69147491455078,10.854280471801758,10.688629150390625,14.651801109313965,13.333609580993652,12.485600471496582,8.782249450683594,6.6461968421936035,10.00810432434082,6.572941303253174,6.48289155960083,7.687575340270996,1766.9314259154983,496.4408912806673,4057.71484375,1085.837186941675,0.07772308142006802,0.031293654315390315,0.066772446,0.016460672,0.3226681053638458,0.29934048652648926,83.35433467741936,Kenshin_2_07.wav_aug1,good,aug_1
-131.63973347320805,92.16871843500034,8.525039725243523,39.310700796074386,5.485026295339111,13.119919570883448,3.28781327028138,5.402602463976437,-3.3735706370232195,3.7544690253805992,-2.633643006429887,-4.304407354258697,1.1477584147166129,28.145256895693105,15.588640745283108,9.598632940437643,10.222532209178148,12.62077193961584,11.357209071123892,10.124557713656284,7.443407456612399,5.761380690811618,8.311131070845104,6.060593352922601,5.850842966531974,7.101150706350357,2186.5619695884584,428.78491596853144,4788.096130371094,953.2390957137861,0.07712890625,0.031989366642226236,0.10139652,0.022657484,0.2959506081508404,0.30499624452708146,92.28515625,Kenshin_2_07.wav_aug2,good,aug_2
-166.6267852783203,142.28160095214844,-27.520471572875977,75.97281646728516,-18.0421085357666,25.765663146972656,-9.185959815979004,15.113347053527832,-6.022093772888184,9.561280250549316,0.43801191449165344,-4.962582111358643,1.0991573333740234,33.087528228759766,12.322566032409668,10.900944709777832,9.349143981933594,11.48112678527832,10.591151237487793,9.344587326049805,10.344630241394043,8.589875221252441,10.0606107711792,5.93117618560791,10.279756546020508,7.147616863250732,1489.7203197357499,320.1146228718952,3437.8509947311045,653.1615222124473,0.06877498183139535,0.02012064996414308,0.11401674,0.02539756,0.2628389000892639,0.29759681224823,92.28515625,Kenshin_2_10.wav,good,original
-204.2545928955078,144.72854614257812,-28.854055404663086,75.8619155883789,-11.860209465026855,22.968082427978516,-4.275511741638184,11.03385066986084,0.016871891915798187,5.729752063751221,11.220800399780273,-6.3333282470703125,10.320828437805176,30.353742599487305,11.027441024780273,11.908798217773438,9.517191886901855,11.979116439819336,10.935595512390137,8.669570922851562,9.56112289428711,7.763457298278809,8.815868377685547,7.413741111755371,8.976430892944336,8.828193664550781,1375.87939459021,306.0035086205712,3189.518077761628,650.2915511640986,0.062034429505813955,0.020428483286491203,0.08364194,0.020558482,0.2885277569293976,0.30002301931381226,63.02400914634146,Kenshin_2_10.wav_aug0,good,aug_0
-205.65750122070312,141.024658203125,-28.507360458374023,76.85356140136719,-19.237197875976562,26.7095890045166,-10.251972198486328,16.462697982788086,-5.334972858428955,10.241914749145508,1.997626543045044,-3.095046281814575,2.3233611583709717,30.939916610717773,11.42819595336914,13.248687744140625,10.389657020568848,10.432024955749512,10.811554908752441,10.31950855255127,9.6145658493042,7.7215094566345215,8.986920356750488,6.3824262619018555,10.784980773925781,7.994968891143799,1493.2788331687357,316.9838496458356,3459.5112496588426,668.2136047857085,0.06970481372816593,0.02134636165680222,0.076973625,0.016050626,0.28718218207359314,0.30369076132774353,58.72691761363637,Kenshin_2_10.wav_aug1,good,aug_1
-133.01522604652158,99.81395977864604,8.502027756204173,44.02381115757545,7.894507503865908,5.725694726207753,6.065289651816819,4.143617692170331,1.385912753522703,5.688496898581588,0.45155504122454837,-2.142805117877448,-4.177729038726483,28.787865660499214,9.966550738273412,10.64090645063646,8.84868362953461,10.318746115482227,9.173639543476096,7.617151966155649,8.531324007536604,7.456001474583676,9.127390748383128,5.753178413735421,9.625731455667449,7.080747141425052,1926.749078600852,253.83414574939852,4163.269553960756,555.5867700964936,0.07222020348837209,0.02057912302510909,0.11414855,0.025374357,0.2630716889855347,0.2972508205173184,63.02400914634146,Kenshin_2_10.wav_aug2,good,aug_2
-148.35369873046875,131.21607971191406,-27.75773048400879,75.66718292236328,-28.831178665161133,36.047882080078125,-14.00707721710205,14.921429634094238,-17.95379638671875,7.099823951721191,-2.5313832759857178,-5.82473611831665,9.5343656539917,25.67485809326172,15.293404579162598,8.854429244995117,9.51613998413086,11.002193450927734,10.419995307922363,11.248025894165039,9.654065132141113,7.306999683380127,7.849161624908447,6.024829864501953,7.3695969581604,4.415050029754639,1841.1067266564435,428.9561548403676,4213.949654544992,857.472956849258,0.0808447424674267,0.03624458927635806,0.10727776,0.02061147,0.2751542031764984,0.2954588532447815,61.5234375,Kenshin_2_11.wav,good,original
-195.98696899414062,142.28414916992188,-36.91386795043945,81.31275939941406,-23.093891143798828,29.60505485534668,-1.9231802225112915,8.588951110839844,-2.278001308441162,-11.019542694091797,13.349056243896484,-16.959897994995117,12.022546768188477,25.25847625732422,13.966911315917969,8.07853889465332,10.776083946228027,12.423742294311523,10.825847625732422,9.36410903930664,7.0290422439575195,8.043593406677246,8.50568962097168,7.33324670791626,6.276529788970947,7.007048606872559,1625.0686223167472,350.21319415426535,3753.2302906148207,722.8156639424172,0.07170418108713356,0.03037852401525948,0.07606551,0.020032246,0.2980470061302185,0.2995191514492035,61.5234375,Kenshin_2_11.wav_aug0,good,aug_0
-178.00802612304688,128.1774444580078,-22.949146270751953,71.73355102539062,-26.268613815307617,34.91043472290039,-11.416387557983398,14.249428749084473,-17.4420108795166,5.422423839569092,-2.648573875427246,-5.580116271972656,8.031685829162598,24.917490005493164,15.503113746643066,9.610036849975586,9.087725639343262,10.872152328491211,10.014347076416016,11.684514999389648,8.717605590820312,7.532540798187256,8.226090431213379,5.621180534362793,6.831952095031738,4.6823039054870605,1799.5324560303832,403.8844003239719,4185.25529434051,846.650948076393,0.07635314329013378,0.031202960798574923,0.08330165,0.023736132,0.27373355627059937,0.2984623908996582,63.02400914634146,Kenshin_2_11.wav_aug1,good,aug_1
-118.58793424632984,91.97385184581752,7.294003231489923,43.8112875414059,-1.0755715967231656,13.186806255939382,3.794299897767239,1.5306892503345784,-8.578560802867718,1.9377423580425401,-1.4714357490105279,-3.2644650522260155,4.416755851083925,23.313722783930906,12.966035245982956,7.986162018760984,9.470942433820234,10.335018995554487,8.923923740122826,9.808864713262343,8.382155865741296,6.859916969603078,7.719925616643259,5.97951913194922,6.7814092661394145,4.3233048543432115,2204.4338665567807,363.15979759805487,4809.023580644341,779.8158880303204,0.08298236461726384,0.03593385255290402,0.10740803,0.020587238,0.2754594448611715,0.2953736658021206,61.5234375,Kenshin_2_11.wav_aug2,good,aug_2
-255.649658203125,116.69092559814453,5.336470127105713,69.61583709716797,-17.695083618164062,23.400362014770508,-21.853233337402344,-3.966277599334717,-16.24397087097168,-3.3735411167144775,-8.017754554748535,-20.276880264282227,-9.848562240600586,41.855445861816406,41.73069381713867,32.89139938354492,20.009611129760742,30.132617950439453,13.459675788879395,11.395047187805176,9.014426231384277,7.0948004722595215,10.92741870880127,9.971343994140625,6.583916187286377,7.471971035003662,1502.6909092055587,1098.5594614244942,2666.6453485903535,1993.404263575634,0.08376854053442029,0.10604917401073337,0.099291384,0.034561284,0.2744387090206146,0.30514904856681824,86.1328125,Kenshin_3_01.wav,good,original
-288.1255798339844,110.56301879882812,12.230201721191406,63.193485260009766,-18.900623321533203,20.396785736083984,-27.06839942932129,-0.8048619627952576,-17.70290184020996,1.2549076080322266,-16.13025665283203,-18.161876678466797,-11.2029447555542,40.1651496887207,43.62997055053711,30.538414001464844,18.16547393798828,29.4271297454834,13.891382217407227,11.075067520141602,10.213689804077148,6.929572105407715,12.390087127685547,7.602291584014893,7.322220325469971,7.562406539916992,1564.9803966530528,1158.7542428717425,2807.781451681386,2138.8173477899777,0.0885841259057971,0.10999015814955931,0.07428216,0.02963152,0.2547430396080017,0.30233311653137207,86.1328125,Kenshin_3_01.wav_aug0,good,aug_0
-289.29266357421875,112.08435821533203,9.684518814086914,66.45636749267578,-14.776444435119629,20.87021827697754,-19.916959762573242,-6.888591766357422,-16.9285831451416,-5.453403949737549,-8.423129081726074,-22.241764068603516,-12.451196670532227,42.30457305908203,39.52601623535156,32.05929183959961,20.336715698242188,29.027036666870117,13.036029815673828,12.374407768249512,8.190241813659668,7.301694393157959,10.804935455322266,9.913647651672363,6.2572021484375,7.684349060058594,1476.095804308265,1057.4616133274608,2637.9287614493533,1965.9483617327373,0.08057650862068966,0.10122943318455192,0.07094816,0.025908144,0.2601563334465027,0.30331823229789734,83.35433467741936,Kenshin_3_01.wav_aug1,good,aug_1
-203.91072007390483,69.04121735329618,32.94381066384055,41.5675301107509,4.658767813992091,7.01209651271169,-6.9143807587485515,-12.029474531194314,-10.016783755463383,-6.817795076275876,-8.595218731087366,-16.288956768353348,-13.588876527215294,26.270044157441625,33.43080422289478,27.70184728124914,15.674968119091785,25.04497883312507,10.621903664712859,9.60278892342695,7.273140655000437,6.258645572090727,9.886534319071243,9.8478039262215,5.600011660612808,6.376542348335081,2260.166751752215,895.437570694476,4991.334069293478,1070.9575874343016,0.08954122792119565,0.10512794004930735,0.09943652,0.034489635,0.27532659495431594,0.3051556774676289,184.5703125,Kenshin_3_01.wav_aug2,good,aug_2
-283.8919982910156,140.4359893798828,9.861583709716797,57.76719665527344,9.43515396118164,20.97977066040039,-18.601709365844727,-2.131199598312378,-14.941638946533203,-11.514123916625977,-9.70151424407959,-13.226113319396973,-9.86599063873291,31.08327865600586,11.058427810668945,12.218730926513672,12.563644409179688,10.087890625,11.197931289672852,8.27879810333252,7.7357001304626465,7.09194803237915,9.354161262512207,8.864582061767578,6.237120628356934,7.685435771942139,828.9492023995502,172.64064956949932,1539.9943033854167,710.6312096056148,0.030436197916666668,0.010696526935855395,0.105104126,0.031812657,0.2379501909017563,0.3046015799045563,184.5703125,Kenshin_3_02.wav,good,original
-323.36627197265625,147.80050659179688,8.459972381591797,62.36823654174805,11.584419250488281,25.95831871032715,-13.908914566040039,-4.173340320587158,-10.037607192993164,-14.06983757019043,-5.2363104820251465,-13.944062232971191,-5.460301876068115,29.69945526123047,11.675302505493164,11.553050994873047,13.670900344848633,10.005582809448242,11.177637100219727,8.119970321655273,8.39843463897705,7.082857131958008,8.98311710357666,10.461382865905762,7.789860725402832,8.656092643737793,750.865246915297,175.1139276683255,1352.57568359375,687.1189948444643,0.02889772445436508,0.011353755179696006,0.07796749,0.027115842,0.2576517164707184,0.30854400992393494,92.28515625,Kenshin_3_02.wav_aug0,good,aug_0
-318.65264892578125,141.09225463867188,13.60842514038086,57.98637771606445,13.598097801208496,22.37800407409668,-18.047908782958984,-2.318633794784546,-15.59765625,-12.786579132080078,-9.981106758117676,-14.599596977233887,-11.99449348449707,30.16423797607422,10.817706108093262,11.660747528076172,13.464527130126953,9.969290733337402,11.905744552612305,9.820091247558594,8.90807056427002,7.553249835968018,9.73167896270752,7.799525260925293,6.307621002197266,8.032689094543457,770.0336614295222,176.10112862819167,1372.163328060434,757.1302257136617,0.030718674672865015,0.012697826063126678,0.086371645,0.027687568,0.23903726041316986,0.3065860867500305,99.38401442307692,Kenshin_3_02.wav_aug1,good,aug_1
-220.40076568163985,84.00661454943088,36.80900426179676,32.799425968125334,24.489474845449678,8.241955185522734,-6.532931675978272,-8.561282748828381,-10.607448592557843,-12.400555759070567,-10.277202847624467,-10.76452087857753,-12.800277461307571,17.64386085143484,12.580535273900262,9.624889947860195,8.972975371776984,7.381538227177153,8.141347435948811,8.199396474568536,6.296807941106469,6.383288642243107,7.608205037653607,7.181809821010754,5.763105898858427,5.585628883008429,1863.848123819144,406.1776226786843,4770.487467447917,1202.5222961714744,0.0377462074239418,0.015350884407576036,0.10522649,0.031732935,0.2384250884783688,0.3044820604506181,184.5703125,Kenshin_3_02.wav_aug2,good,aug_2
-248.50924682617188,140.53550720214844,12.373770713806152,57.33050537109375,-3.591257095336914,31.139867782592773,-6.0739521980285645,9.797368049621582,-4.390553951263428,-0.7535456418991089,-4.5475239753723145,-7.028462886810303,3.0691347122192383,45.27440643310547,20.750324249267578,12.050741195678711,15.519503593444824,19.556814193725586,15.265342712402344,11.48568058013916,9.969244003295898,7.209898948669434,8.096855163574219,7.31242036819458,7.986048221588135,11.733908653259277,1074.6759786127702,621.2406852664546,2241.8794014084506,1566.3032201444917,0.03807046379841549,0.030978876481966986,0.10266365,0.035073165,0.3142145574092865,0.3173171877861023,172.265625,Kenshin_3_03.wav,good,original
-280.6728515625,132.30870056152344,18.63535499572754,51.237361907958984,-1.9635658264160156,28.21305274963379,-7.793798446655273,10.779678344726562,-6.630492210388184,1.5961799621582031,-7.1280837059021,-2.8329391479492188,-2.5976595878601074,44.5295524597168,21.54292869567871,12.787482261657715,13.298751831054688,17.767742156982422,16.640703201293945,13.116225242614746,10.462942123413086,7.8700785636901855,9.162891387939453,8.288601875305176,9.35741138458252,10.81921100616455,1114.8462873384249,623.1369726754319,2363.382774675396,1672.3092041633727,0.037295059419014086,0.02546901203333968,0.07671552,0.028730148,0.301761656999588,0.31960442662239075,172.265625,Kenshin_3_03.wav_aug0,good,aug_0
-284.4931335449219,140.22003173828125,14.48636531829834,57.239227294921875,-3.0695323944091797,31.505191802978516,-4.559009552001953,9.34614086151123,-4.582440376281738,-1.4665889739990234,-5.030160427093506,-7.3208208084106445,1.8392003774642944,41.043373107910156,21.054912567138672,11.242270469665527,15.410184860229492,19.573091506958008,14.540942192077637,11.416743278503418,10.01014232635498,6.795217990875244,7.207277774810791,6.665233135223389,7.669933795928955,11.073101043701172,1055.598578657928,606.6269310655491,2203.3870566480514,1591.1005189157968,0.04000007426330798,0.03647803473592059,0.07158619,0.026240336,0.31294605135917664,0.3117760419845581,184.5703125,Kenshin_3_03.wav_aug1,good,aug_1
-198.43822024350766,90.39567049215042,39.83514843568468,34.62742223779457,14.79856011527018,16.74179491551069,4.5617992188404335,2.4002934885736247,0.10006193034541336,-2.675837303231892,-4.305305865078915,-4.024137146611998,-0.7958933279577204,27.165226889919808,16.520690423761977,9.205117091769283,10.031193847927128,14.496295392400718,11.103478017880104,9.197397893611983,8.284412138360645,7.163122583025012,6.962097442494215,6.97764918225939,7.38496307293875,9.235500212075744,1954.2195063527156,537.0415975197066,4870.522426551496,1268.377086564074,0.04759882537411972,0.030206267458913593,0.1028165,0.03503952,0.31506023126000393,0.3172227184873596,172.265625,Kenshin_3_03.wav_aug2,good,aug_2
-242.3172607421875,154.95458984375,1.5729597806930542,57.71918869018555,6.766373157501221,23.910917282104492,-7.766672611236572,8.72329044342041,-4.853932857513428,1.1248366832733154,-3.8499391078948975,-7.245721340179443,3.7001471519470215,17.887617111206055,12.605313301086426,10.87941837310791,9.380300521850586,10.584761619567871,9.52112102508545,8.305129051208496,7.377950191497803,7.3321614265441895,6.141628265380859,6.175456523895264,8.6323881149292,9.871333122253418,844.1649535530736,262.17852001555906,1660.8055601728724,711.5505936741158,0.029921944259751775,0.01117957053440831,0.11123082,0.02474323,0.2661948800086975,0.3023899495601654,89.10290948275862,Kenshin_3_04.wav,good,original
-293.2544860839844,166.18772888183594,-4.314943790435791,62.32044982910156,9.198352813720703,28.33115577697754,-0.029438424855470657,4.313754558563232,4.816532611846924,-4.340499401092529,7.462861061096191,-9.925594329833984,4.999594688415527,19.49395751953125,11.063211441040039,9.925352096557617,11.971649169921875,10.719830513000488,7.381275177001953,8.175557136535645,6.768063545227051,6.966429710388184,6.125192165374756,6.999387264251709,6.600914478302002,7.570287704467773,748.2372497341189,226.36894801864528,1494.075953706782,621.2448990890116,0.02631697417996454,0.009847614119977638,0.07108499,0.016026417,0.3148409128189087,0.30517834424972534,107.666015625,Kenshin_3_04.wav_aug0,good,aug_0
-282.06536865234375,155.107666015625,0.7546965479850769,59.36067199707031,5.070069789886475,24.96048355102539,-7.8888163566589355,9.415760040283203,-4.851902961730957,2.357001543045044,-3.4746572971343994,-8.673301696777344,2.7753872871398926,19.01279067993164,11.961187362670898,10.988985061645508,9.842123031616211,11.655379295349121,9.994548797607422,9.589255332946777,7.197056293487549,7.436256408691406,6.322790622711182,6.342687129974365,8.6555814743042,9.793381690979004,845.6565934696727,254.75530607448442,1668.1793922601744,717.3309616789412,0.029541826723421927,0.00984476155067947,0.07394428,0.0153098125,0.2792063355445862,0.3056545555591583,161.4990234375,Kenshin_3_04.wav_aug1,good,aug_1
-193.97800757631384,101.72861263984339,35.31055098758921,32.81159835614885,23.76807531414204,11.375204762197322,2.35095554246756,1.0259780228498523,0.37649905571226167,-1.0463321778081363,-4.258518570860653,-4.07426091324792,-0.9339721811844578,12.423165532826669,10.222219910421389,8.856262398255636,8.03594164691495,7.8153950909603624,8.771220944252494,7.247367553893494,7.067690045529006,6.2839269900518575,5.490659270315401,5.501924686772721,7.2895209392959215,9.24879236991791,1650.0750083855662,255.9047282322087,3931.184030086436,762.3640729188488,0.036472185283687945,0.012375546623799133,0.1113634,0.024725838,0.26644894730387136,0.3021602690581366,172.265625,Kenshin_3_04.wav_aug2,good,aug_2
-221.73724365234375,150.23756408691406,-3.544642210006714,59.20199966430664,-6.495885372161865,30.478071212768555,-8.734509468078613,12.6913480758667,-4.654251575469971,-0.9700106382369995,-4.922939300537109,-8.027569770812988,3.8955867290496826,20.586332321166992,17.38827896118164,9.776443481445312,10.158863067626953,13.60036849975586,13.418113708496094,9.270161628723145,8.024666786193848,8.668416023254395,6.914600849151611,7.045374393463135,8.079374313354492,5.6078619956970215,1060.9406760607847,442.3507992321317,2266.1702473958335,1142.6993925219494,0.03620715985082305,0.018080639227139463,0.1198193,0.022883898,0.2907518446445465,0.313184916973114,86.1328125,Kenshin_3_05.wav,good,original
-221.74041748046875,150.2410888671875,-3.5459775924682617,59.20138931274414,-6.495003700256348,30.477651596069336,-8.734578132629395,12.690888404846191,-4.6532883644104,-0.9707837700843811,-4.922422409057617,-8.027737617492676,3.896148443222046,20.586050033569336,17.38845443725586,9.776238441467285,10.159383773803711,13.60012435913086,13.418580055236816,9.270425796508789,8.023427963256836,8.668475151062012,6.9145379066467285,7.044870853424072,8.080062866210938,5.608565807342529,1060.8988731343093,442.32275493560786,2266.081633391204,1142.740284363123,0.036299591692386834,0.018022299301249906,0.11981909,0.022884306,0.29075372219085693,0.31318673491477966,86.1328125,Kenshin_3_05.wav_aug0,good,aug_0
